reacts,logK_cal,T,Barrier,NMR-H,NMR-1stC,NMR-2ndN1,NMR-2ndN2,NMR-2ndN3
R19_C4H8-2Z-2,-12.71896663,1045,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.70333481,1050,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.68824614,1055,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.67366414,1060,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.65757732,1065,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.64206515,1070,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.627088,1075,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.61261017,1080,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.59859946,1085,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.58335949,1090,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.56863624,1095,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.5543958,1100,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.54060751,1105,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.52578374,1110,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.51144928,1115,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.49757288,1120,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.48412616,1125,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.4698003,1130,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.45593196,1135,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.4424928,1140,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.42945706,1145,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.41566878,1150,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.40230481,1155,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.38933984,1160,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.37675071,1165,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.3635121,1170,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.35066514,1175,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.33818731,1180,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.32513886,1185,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.31247104,1190,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.30016227,1195,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.28819277,1200,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.27572413,1205,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.2636035,1210,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.25103714,1215,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.23882419,1220,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.22694531,1225,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.21538271,1230,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.20342567,1235,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.19178903,1240,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.17979854,1245,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.16813023,1250,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.15676722,1255,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.14569396,1260,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.13430394,1265,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.12262865,1270,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.11182051,1275,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.10072681,1280,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.0893756,1285,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.07883395,1290,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.06752624,1295,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.05700041,1300,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.04624031,1305,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.03526908,1310,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.02502801,1315,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.01412464,1320,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-12.00392635,1325,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.99139983,1330,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.98296666,1335,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.97469413,1340,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.9625735,1345,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.95078198,1350,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.94309515,1355,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.93181414,1360,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.92081875,1365,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.91364017,1370,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.90308999,1375,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.89279003,1380,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.8827287,1385,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.8728952,1390,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.86327943,1395,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.85387196,1400,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.84466396,1405,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.83564714,1410,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.82681373,1415,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.81815641,1420,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.8068754,1425,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.79860288,1430,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.79048499,1435,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.77989191,1440,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.7721133,1445,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.7619539,1450,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.75202673,1455,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.74472749,1460,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.73518218,1465,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.72584215,1470,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.71896663,1475,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.70996539,1480,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.70114692,1485,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.69250396,1490,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.68402965,1495,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.67571754,1500,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.66554625,1505,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.65757732,1510,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.64975198,1515,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.64206515,1520,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.63264408,1525,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.62525165,1530,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.61618463,1535,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.60906489,1540,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.60032628,1545,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.59345982,1550,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.58502665,1555,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.57675413,1560,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.56863624,1565,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.56066731,1570,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.55284197,1575,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.54515514,1580,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.537602,1585,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.53017798,1590,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.52287875,1595,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.51427857,1600,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.50723961,1605,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.49894074,1610,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.49214413,1615,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.48412616,1620,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.47755577,1625,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.4698003,1630,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.4621809,1635,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.45469288,1640,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.44733178,1645,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.44009337,1650,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.43297363,1655,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.42596873,1660,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.41907502,1665,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.41228903,1670,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.40450378,1675,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.39794001,1680,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.39040559,1685,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.38404995,1690,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.37675071,1695,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.3705904,1700,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.3635121,1705,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.35654732,1710,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.34969248,1715,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.34294415,1720,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.33629907,1725,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.32975415,1730,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.32330639,1735,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.31605287,1740,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.30980392,1745,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.30277066,1750,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.29670862,1755,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.28988263,1760,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.28399666,1765,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.27736608,1770,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.27083521,1775,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.2644011,1780,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.25806092,1785,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.25181197,1790,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.24565166,1795,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.23882419,1800,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.23284413,1805,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.22694531,1810,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.22040351,1815,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.21467016,1820,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.20830935,1825,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.20204036,1830,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.19586057,1835,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.18976748,1840,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.1837587,1845,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.17783192,1850,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.17198494,1855,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.16621563,1860,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.16052195,1865,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.15428198,1870,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.14874165,1875,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.1426675,1880,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.13667714,1885,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.13135556,1890,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.12551818,1895,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.11975822,1900,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.11407366,1905,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.10846254,1910,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.102923,1915,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.09691001,1920,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.09151498,1925,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.08565684,1930,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.08039898,1935,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.07468791,1940,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.06905097,1945,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.0639892,1950,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.05848857,1955,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.05305673,1960,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.04720756,1965,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.04191415,1970,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.03668449,1975,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.03151705,1980,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.0259491,1985,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.02045163,1990,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.01547269,1995,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.01010544,2000,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11.00480371,2005,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-11,2010,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.99567863,2015,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.99139983,2020,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.98296666,2025,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.9788107,2030,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.97469413,2035,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.97061622,2040,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.9625735,2045,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.95860731,2050,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.95467702,2055,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.94692156,2060,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.94309515,2065,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.93930216,2070,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.93181414,2075,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.92811799,2080,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.92445304,2085,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.91721463,2090,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.91364017,2095,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.91009489,2100,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.90308999,2105,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.89962945,2110,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.89619628,2115,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.88941029,2120,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.88605665,2125,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.87942607,2130,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.87614836,2135,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.86966623,2140,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.86646109,2145,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.86012091,2150,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.8569852,2155,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.85078089,2160,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.84771166,2165,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.84163751,2170,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.838632,2175,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.83268267,2180,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.82973828,2185,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.82390874,2190,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.82102305,2195,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.81530857,2200,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.81247928,2205,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.8068754,2210,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.80134291,2215,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.79860288,2220,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.79317412,2225,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.7878124,2230,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.78515615,2235,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.77989191,2240,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.77469072,2245,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.7721133,2250,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.76700389,2255,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.7619539,2260,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.75945075,2265,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.75448733,2270,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.74958,2275,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.74472749,2280,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.74232143,2285,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.73754891,2290,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.73282827,2295,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.72815839,2300,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.72584215,2305,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.7212464,2310,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.71669877,2315,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.71219827,2320,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.70774393,2325,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.70333481,2330,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.70114692,2335,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.69680394,2340,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.69250396,2345,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.68824614,2350,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.68402965,2355,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.67985371,2360,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.67571754,2365,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.6716204,2370,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.66756154,2375,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.66354027,2380,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.65955589,2385,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.65560773,2390,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.65169514,2395,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.64781748,2400,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.64397414,2405,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.64016452,2410,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.63638802,2415,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.63264408,2420,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.62893214,2425,12.36,6.2604,148.0199,148.0197,14.4566,0
R19_C4H8-2Z-2,-10.62525165,2430,12.36,6.2604,148.0199,148.0197,14.4566,0
